trial,ns
8133,42.0
8134,42.0
8135,41.0
8136,40.0
8137,39.0
8138,40.0
8139,41.0
8140,41.0
8141,40.0
8142,40.0
8143,42.0
8144,40.0
8145,41.0
8146,41.0
8147,40.0
8148,41.0
8149,41.0
8150,41.0
8151,40.0
8152,42.0
8153,40.0
8154,39.0
8155,41.0
8156,41.0
8157,40.0
8158,41.0
8159,41.0
8160,41.0
8161,41.0
8162,40.0
8163,40.0
8164,41.0
8165,40.0
8166,41.0
8167,41.0
8168,41.0
8169,41.0
8170,40.0
8171,42.0
8172,41.0
8173,39.0
8174,41.0
8175,41.0
8176,41.0
8177,41.0
8178,40.0
8179,42.0
8180,40.0
8181,41.0
8182,41.0
8183,39.0
8184,40.0
8185,39.0
8186,41.0
8187,41.0
8188,41.0
8189,42.0
8190,42.0
8191,40.0
8192,41.0
8193,41.0
8194,40.0
8195,40.0
8196,41.0
8197,40.0
8198,41.0
8199,40.0
8200,40.0
8201,42.0
8202,42.0
8203,41.0
8204,40.0
8205,41.0
8206,40.0
8207,40.0
8208,41.0
8209,41.0
8210,41.0
8211,42.0
8212,42.0
8213,41.0
8214,41.0
8215,41.0
8216,40.0
8217,40.0
8218,41.0
8219,38.0
8220,41.0
8221,41.0
8222,41.0
8223,42.0
8224,41.0
8225,42.0
8226,41.0
8227,39.0
8228,40.0
8229,41.0
8230,40.0
8231,40.0
8232,42.0
8233,42.0
8234,41.0
8235,40.0
8236,41.0
8237,41.0
8238,41.0
8239,41.0
8240,41.0
8241,39.0
8242,42.0
8243,40.0
8244,39.0
8245,41.0
8246,41.0
8247,40.0
8248,42.0
8249,41.0
8250,40.0
8251,41.0
8252,41.0
8253,39.0
8254,41.0
8255,41.0
8256,40.0
8257,42.0
8258,40.0
8259,39.0
8260,41.0
8261,40.0
8262,42.0
8263,42.0
8264,41.0
8265,41.0
8266,39.0
8267,40.0
8268,41.0
8269,41.0
8270,41.0
8271,41.0
8272,40.0
8273,39.0
8274,41.0
8275,41.0
8276,41.0
8277,42.0
8278,41.0
8279,41.0
8280,39.0
8281,41.0
8282,41.0
8283,42.0
8284,39.0
8285,41.0
8286,40.0
8287,40.0
8288,41.0
8289,41.0
8290,41.0
8291,41.0
8292,40.0
8293,41.0
8294,41.0
8295,41.0
8296,40.0
8297,41.0
8298,40.0
8299,41.0
8300,40.0
8301,41.0
8302,41.0
8303,40.0
8304,41.0
8305,41.0
8306,40.0
8307,41.0
8308,40.0
8309,40.0
8310,41.0
8311,41.0
8312,41.0
8313,41.0
8314,40.0
8315,41.0
8316,41.0
8317,41.0
8318,41.0
8319,39.0
8320,40.0
8321,41.0
8322,41.0
8323,40.0
8324,39.0
8325,40.0
8326,41.0
8327,41.0
8328,41.0
8329,40.0
8330,41.0
8331,41.0
8332,41.0
8333,41.0
8334,41.0
8335,41.0
8336,40.0
8337,41.0
8338,41.0
8339,41.0
8340,41.0
8341,42.0
8342,41.0
8343,42.0
8344,40.0
8345,41.0
8346,41.0
8347,41.0
8348,40.0
8349,40.0
8350,41.0
8351,40.0
8352,41.0
8353,40.0
8354,41.0
8355,41.0
8356,40.0
8357,39.0
8358,41.0
8359,41.0
8360,41.0
8361,40.0
8362,41.0
8363,40.0
8364,40.0
8365,42.0
8366,40.0
8367,41.0
8368,41.0
8369,41.0
8370,41.0
8371,41.0
8372,42.0
8373,41.0
8374,41.0
8375,41.0
8376,41.0
8377,41.0
8378,42.0
8379,41.0
8380,41.0
8381,41.0
8382,41.0
8383,39.0
8384,40.0
8385,41.0
8386,41.0
8387,41.0
8388,41.0
8389,41.0
8390,40.0
8391,41.0
8392,41.0
8393,40.0
8394,41.0
8395,42.0
8396,40.0
8397,39.0
8398,41.0
8399,41.0
8400,42.0
8401,40.0
8402,41.0
8403,39.0
8404,41.0
8405,42.0
8406,41.0
8407,41.0
8408,41.0
8409,40.0
8410,41.0
8411,41.0
8412,40.0
8413,42.0
8414,40.0
8415,41.0
8416,42.0
8417,40.0
8418,41.0
8419,41.0
8420,41.0
8421,42.0
8422,40.0
8423,41.0
8424,41.0
8425,42.0
8426,42.0
8427,41.0
8428,41.0
8429,42.0
8430,40.0
8431,41.0
8432,41.0
8433,41.0
8434,41.0
8435,41.0
8436,41.0
8437,40.0
8438,39.0
8439,40.0
8440,41.0
8441,41.0
8442,41.0
8443,42.0
8444,41.0
8445,41.0
8446,41.0
8447,41.0
8448,42.0
8449,41.0
8450,40.0
8451,40.0
8452,41.0
8453,41.0
8454,41.0
8455,41.0
8456,40.0
8457,41.0
8458,40.0
8459,41.0
8460,42.0
8461,40.0
8462,39.0
8463,41.0
8464,41.0
8465,42.0
8466,41.0
8467,41.0
8468,41.0
8469,39.0
8470,40.0
8471,41.0
8472,41.0
8473,41.0
8474,41.0
8475,40.0
8476,39.0
8477,41.0
8478,41.0
8479,40.0
8480,41.0
8481,41.0
8482,40.0
8483,41.0
8484,40.0
8485,41.0
8486,41.0
8487,40.0
8488,40.0
8489,42.0
8490,40.0
8491,39.0
8492,41.0
8493,40.0
8494,42.0
8495,41.0
8496,41.0
8497,41.0
8498,42.0
8499,40.0
8500,39.0
8501,41.0
8502,41.0
8503,40.0
8504,42.0
8505,41.0
8506,40.0
8507,41.0
8508,41.0
8509,40.0
8510,41.0
8511,41.0
8512,41.0
8513,41.0
8514,40.0
8515,42.0
8516,41.0
8517,40.0
8518,41.0
8519,41.0
8520,41.0
8521,41.0
8522,40.0
8523,41.0
8524,40.0
8525,42.0
8526,41.0
8527,40.0
8528,41.0
8529,41.0
8530,41.0
8531,41.0
8532,40.0
8533,41.0
8534,41.0
8535,42.0
8536,40.0
8537,39.0
8538,41.0
8539,39.0
8540,40.0
8541,42.0
8542,41.0
8543,41.0
8544,40.0
8545,41.0
8546,39.0
8547,41.0
8548,41.0
8549,41.0
8550,41.0
8551,39.0
8552,41.0
8553,41.0
8554,41.0
8555,41.0
8556,40.0
8557,42.0
8558,40.0
8559,41.0
8560,41.0
8561,39.0
8562,40.0
8563,39.0
8564,41.0
8565,41.0
8566,41.0
8567,41.0
8568,40.0
8569,42.0
8570,41.0
8571,40.0
8572,40.0
8573,41.0
8574,41.0
8575,40.0
8576,40.0
8577,41.0
8578,41.0
8579,40.0
8580,41.0
8581,41.0
8582,41.0
8583,41.0
8584,41.0
8585,41.0
8586,41.0
8587,40.0
8588,42.0
8589,40.0
8590,39.0
8591,41.0
8592,41.0
8593,40.0
8594,42.0
8595,41.0
8596,41.0
8597,41.0
8598,41.0
8599,40.0
8600,41.0
8601,41.0
8602,41.0
8603,41.0
8604,40.0
8605,39.0
8606,41.0
8607,40.0
8608,42.0
8609,42.0
8610,41.0
8611,40.0
8612,39.0
8613,40.0
8614,41.0
8615,41.0
8616,40.0
8617,42.0
8618,40.0
8619,40.0
8620,41.0
8621,41.0
8622,42.0
8623,43.0
8624,42.0
8625,41.0
8626,42.0
8627,41.0
8628,42.0
8629,41.0
8630,41.0
8631,42.0
8632,43.0
8633,42.0
8634,41.0
8635,41.0
8636,41.0
8637,43.0
8638,43.0
8639,42.0
8640,41.0
8641,41.0
8642,41.0
8643,43.0
8644,41.0
8645,41.0
8646,41.0
8647,41.0
8648,42.0
8649,43.0
8650,41.0
8651,41.0
8652,41.0
8653,41.0
8654,42.0
8655,43.0
8656,42.0
8657,41.0
8658,41.0
8659,42.0
8660,42.0
8661,43.0
8662,41.0
8663,41.0
8664,41.0
8665,40.0
8666,41.0
8667,43.0
8668,43.0
8669,42.0
8670,41.0
8671,41.0
8672,41.0
8673,41.0
8674,41.0
8675,42.0
8676,42.0
8677,43.0
8678,40.0
8679,41.0
8680,41.0
8681,41.0
8682,41.0
8683,41.0
8684,42.0
8685,42.0
8686,43.0
8687,43.0
8688,42.0
8689,41.0
8690,41.0
8691,41.0
8692,40.0
8693,42.0
8694,42.0
8695,42.0
8696,43.0
8697,41.0
8698,41.0
8699,43.0
8700,40.0
8701,41.0
8702,41.0
8703,40.0
8704,41.0
8705,42.0
8706,43.0
8707,42.0
8708,41.0
8709,41.0
8710,40.0
8711,41.0
8712,42.0
8713,42.0
8714,42.0
8715,41.0
8716,40.0
8717,42.0
8718,41.0
8719,41.0
8720,42.0
8721,43.0
8722,42.0
8723,41.0
8724,42.0
8725,41.0
8726,40.0
8727,42.0
8728,42.0
8729,41.0
8730,42.0
8731,40.0
8732,41.0
8733,42.0
8734,42.0
8735,41.0
8736,42.0
8737,41.0
8738,41.0
8739,42.0
8740,42.0
8741,40.0
8742,41.0
8743,41.0
8744,42.0
8745,41.0
8746,41.0
8747,41.0
8748,41.0
8749,42.0
8750,42.0
8751,42.0
8752,41.0
8753,41.0
8754,42.0
8755,41.0
8756,41.0
8757,40.0
8758,41.0
8759,43.0
8760,40.0
8761,41.0
8762,41.0
8763,42.0
8764,41.0
8765,41.0
8766,42.0
8767,42.0
8768,43.0
8769,41.0
8770,41.0
8771,42.0
8772,41.0
8773,41.0
8774,40.0
8775,41.0
8776,43.0
8777,41.0
8778,40.0
8779,41.0
8780,42.0
8781,41.0
8782,41.0
8783,41.0
8784,42.0
8785,40.0
8786,41.0
8787,43.0
8788,40.0
8789,41.0
8790,41.0
8791,42.0
8792,41.0
8793,41.0
8794,42.0
8795,41.0
8796,41.0
8797,42.0
8798,41.0
8799,41.0
8800,42.0
8801,41.0
8802,41.0
8803,41.0
8804,42.0
8805,41.0
8806,41.0
8807,41.0
8808,42.0
8809,41.0
8810,41.0
8811,42.0
8812,42.0
8813,42.0
8814,41.0
8815,41.0
8816,41.0
8817,42.0
8818,41.0
8819,43.0
8820,41.0
8821,40.0
8822,41.0
8823,42.0
8824,41.0
8825,43.0
8826,40.0
8827,42.0
8828,42.0
8829,41.0
8830,41.0
8831,42.0
8832,42.0
8833,41.0
8834,42.0
8835,41.0
8836,41.0
8837,41.0
8838,41.0
8839,42.0
8840,41.0
8841,40.0
8842,42.0
8843,41.0
8844,40.0
8845,42.0
8846,41.0
8847,42.0
8848,40.0
8849,41.0
8850,41.0
8851,41.0
8852,42.0
8853,41.0
8854,40.0
8855,41.0
8856,41.0
8857,42.0
8858,42.0
8859,41.0
8860,42.0
8861,41.0
8862,43.0
8863,41.0
8864,42.0
8865,41.0
8866,41.0
8867,41.0
8868,41.0
8869,42.0
8870,41.0
8871,41.0
8872,42.0
8873,41.0
8874,42.0
8875,41.0
8876,42.0
8877,41.0
8878,41.0
8879,41.0
8880,41.0
8881,41.0
8882,42.0
8883,40.0
8884,42.0
8885,41.0
8886,41.0
8887,41.0
8888,42.0
8889,42.0
8890,41.0
8891,41.0
8892,42.0
8893,42.0
8894,41.0
8895,42.0
8896,41.0
8897,43.0
8898,41.0
8899,41.0
8900,42.0
8901,41.0
8902,40.0
8903,43.0
8904,40.0
8905,41.0
8906,43.0
8907,40.0
8908,41.0
8909,42.0
8910,42.0
8911,42.0
8912,42.0
8913,41.0
8914,41.0
8915,42.0
8916,41.0
8917,41.0
8918,41.0
8919,41.0
8920,40.0
8921,42.0
8922,40.0
8923,41.0
8924,43.0
8925,41.0
8926,41.0
8927,41.0
8928,42.0
8929,41.0
8930,41.0
8931,41.0
8932,41.0
8933,40.0
8934,42.0
8935,41.0
8936,40.0
8937,40.0
8938,41.0
8939,41.0
8940,41.0
8941,42.0
8942,41.0
8943,41.0
8944,41.0
8945,42.0
8946,41.0
8947,41.0
8948,40.0
8949,43.0
8950,41.0
8951,41.0
8952,42.0
8953,42.0
8954,41.0
8955,42.0
8956,41.0
8957,43.0
8958,41.0
8959,40.0
8960,41.0
8961,41.0
8962,42.0
8963,41.0
8964,40.0
8965,42.0
8966,41.0
8967,41.0
8968,41.0
8969,42.0
8970,42.0
8971,42.0
8972,41.0
8973,41.0
8974,41.0
8975,42.0
8976,41.0
8977,41.0
8978,40.0
8979,42.0
8980,42.0
8981,42.0
8982,40.0
8983,41.0
8984,42.0
8985,42.0
8986,42.0
8987,41.0
8988,41.0
8989,41.0
8990,42.0
8991,41.0
8992,41.0
8993,40.0
8994,41.0
8995,43.0
8996,40.0
8997,41.0
8998,41.0
8999,40.0
9000,41.0
9001,43.0
9002,43.0
9003,42.0
9004,41.0
9005,41.0
9006,40.0
9007,41.0
9008,42.0
9009,41.0
9010,42.0
9011,41.0
9012,40.0
9013,41.0
9014,42.0
9015,42.0
9016,42.0
9017,41.0
9018,40.0
9019,41.0
9020,42.0
9021,41.0
9022,40.0
9023,42.0
9024,42.0
9025,41.0
9026,41.0
9027,41.0
9028,41.0
9029,41.0
9030,41.0
9031,42.0
9032,43.0
9033,42.0
9034,42.0
9035,42.0
9036,41.0
9037,41.0
9038,41.0
9039,41.0
9040,40.0
9041,41.0
9042,42.0
9043,42.0
9044,42.0
9045,43.0
9046,42.0
9047,42.0
9048,42.0
9049,41.0
9050,40.0
9051,41.0
9052,42.0
9053,42.0
9054,42.0
9055,41.0
9056,40.0
9057,41.0
9058,42.0
9059,42.0
9060,43.0
9061,41.0
9062,41.0
9063,41.0
9064,42.0
9065,40.0
9066,41.0
9067,42.0
9068,42.0
9069,42.0
9070,41.0
9071,41.0
9072,41.0
9073,43.0
9074,41.0
9075,42.0
9076,41.0
9077,41.0
9078,40.0
9079,41.0
9080,42.0
9081,41.0
9082,41.0
9083,42.0
9084,41.0
9085,41.0
9086,42.0
9087,42.0
9088,41.0
9089,40.0
9090,41.0
9091,42.0
9092,41.0
9093,42.0
9094,41.0
9095,42.0
9096,43.0
9097,42.0
9098,41.0
9099,41.0
9100,41.0
9101,42.0
9102,42.0
9103,41.0
9104,40.0
9105,41.0
9106,42.0
9107,41.0
9108,42.0
9109,41.0
9110,42.0
9111,41.0
9112,40.0
9113,41.0
9114,43.0
9115,40.0
9116,41.0
9117,41.0
9118,42.0
9119,42.0
9120,41.0
9121,40.0
9122,43.0
9123,42.0
9124,42.0
9125,41.0
9126,42.0
9127,42.0
9128,41.0
9129,40.0
9130,42.0
9131,43.0
9132,40.0
9133,41.0
9134,40.0
9135,40.0
9136,41.0
9137,41.0
9138,41.0
9139,41.0
9140,40.0
9141,40.0
9142,40.0
9143,42.0
9144,41.0
9145,41.0
9146,41.0
9147,39.0
9148,39.0
9149,40.0
9150,40.0
9151,41.0
9152,41.0
9153,39.0
9154,40.0
9155,40.0
9156,39.0
9157,41.0
9158,41.0
9159,40.0
9160,41.0
9161,41.0
9162,41.0
9163,40.0
9164,40.0
9165,40.0
9166,42.0
9167,41.0
9168,41.0
9169,41.0
9170,40.0
9171,41.0
9172,40.0
9173,42.0
9174,40.0
9175,42.0
9176,40.0
9177,41.0
9178,41.0
9179,41.0
9180,41.0
9181,41.0
9182,42.0
9183,40.0
9184,41.0
9185,39.0
9186,39.0
9187,40.0
9188,40.0
9189,40.0
9190,41.0
9191,41.0
9192,40.0
9193,41.0
9194,41.0
9195,42.0
9196,40.0
9197,40.0
9198,40.0
9199,41.0
9200,42.0
9201,41.0
9202,41.0
9203,41.0
9204,41.0
9205,40.0
9206,42.0
9207,40.0
9208,41.0
9209,41.0
9210,41.0
9211,40.0
9212,42.0
9213,41.0
9214,41.0
9215,42.0
9216,39.0
9217,41.0
9218,41.0
9219,41.0
9220,41.0
9221,42.0
9222,40.0
9223,40.0
9224,40.0
9225,41.0
9226,41.0
9227,41.0
9228,40.0
9229,40.0
9230,39.0
9231,41.0
9232,41.0
9233,40.0
9234,41.0
9235,40.0
9236,41.0
9237,42.0
9238,41.0
9239,41.0
9240,42.0
9241,40.0
9242,41.0
9243,41.0
9244,41.0
9245,41.0
9246,39.0
9247,40.0
9248,42.0
9249,40.0
9250,41.0
9251,39.0
9252,41.0
9253,41.0
9254,41.0
9255,41.0
9256,41.0
9257,40.0
9258,42.0
9259,41.0
9260,41.0
9261,42.0
9262,41.0
9263,40.0
9264,42.0
9265,39.0
9266,40.0
9267,40.0
9268,41.0
9269,41.0
9270,39.0
9271,42.0
9272,40.0
9273,41.0
9274,41.0
9275,41.0
9276,42.0
9277,41.0
9278,40.0
9279,40.0
9280,41.0
9281,41.0
9282,39.0
9283,41.0
9284,41.0
9285,40.0
9286,40.0
9287,41.0
9288,41.0
9289,42.0
9290,41.0
9291,41.0
9292,41.0
9293,41.0
9294,41.0
9295,41.0
9296,42.0
9297,39.0
9298,41.0
9299,40.0
9300,40.0
9301,40.0
9302,41.0
9303,40.0
9304,41.0
9305,41.0
9306,41.0
9307,42.0
9308,41.0
9309,41.0
9310,40.0
9311,41.0
9312,41.0
9313,40.0
9314,42.0
9315,40.0
9316,40.0
9317,41.0
9318,41.0
9319,41.0
9320,41.0
9321,42.0
9322,41.0
9323,42.0
9324,40.0
9325,41.0
9326,40.0
9327,41.0
9328,41.0
9329,41.0
9330,41.0
9331,39.0
9332,42.0
9333,41.0
9334,40.0
9335,40.0
9336,41.0
9337,40.0
9338,41.0
9339,41.0
9340,41.0
9341,41.0
9342,41.0
9343,42.0
9344,41.0
9345,42.0
9346,41.0
9347,40.0
9348,40.0
9349,40.0
9350,39.0
9351,42.0
9352,42.0
9353,42.0
9354,41.0
9355,41.0
9356,41.0
9357,41.0
9358,40.0
9359,41.0
9360,41.0
9361,41.0
9362,41.0
9363,40.0
9364,42.0
9365,40.0
9366,42.0
9367,40.0
9368,41.0
9369,40.0
9370,40.0
9371,41.0
9372,41.0
9373,41.0
9374,41.0
9375,42.0
9376,41.0
9377,42.0
9378,40.0
9379,42.0
9380,40.0
9381,40.0
9382,40.0
9383,41.0
9384,41.0
9385,41.0
9386,41.0
9387,40.0
9388,41.0
9389,41.0
9390,42.0
9391,40.0
9392,40.0
9393,40.0
9394,41.0
9395,41.0
9396,42.0
9397,41.0
9398,41.0
9399,42.0
9400,41.0
9401,40.0
9402,40.0
9403,41.0
9404,41.0
9405,41.0
9406,41.0
9407,40.0
9408,41.0
9409,41.0
9410,41.0
9411,41.0
9412,41.0
9413,42.0
9414,39.0
9415,42.0
9416,40.0
9417,41.0
9418,40.0
9419,41.0
9420,41.0
9421,39.0
9422,41.0
9423,41.0
9424,41.0
9425,41.0
9426,41.0
9427,42.0
9428,39.0
9429,41.0
9430,40.0
9431,41.0
9432,39.0
9433,41.0
9434,40.0
9435,42.0
9436,41.0
9437,41.0
9438,40.0
9439,42.0
9440,40.0
9441,42.0
9442,41.0
9443,41.0
9444,40.0
9445,41.0
9446,41.0
9447,41.0
9448,39.0
9449,42.0
9450,40.0
9451,41.0
9452,41.0
9453,39.0
9454,41.0
9455,41.0
9456,41.0
9457,40.0
9458,41.0
9459,41.0
9460,41.0
9461,41.0
9462,41.0
9463,41.0
9464,40.0
9465,42.0
9466,40.0
9467,40.0
9468,40.0
9469,41.0
9470,41.0
9471,39.0
9472,40.0
9473,41.0
9474,41.0
9475,41.0
9476,42.0
9477,40.0
9478,41.0
9479,41.0
9480,41.0
9481,42.0
9482,41.0
9483,40.0
9484,40.0
9485,41.0
9486,41.0
9487,40.0
9488,41.0
9489,39.0
9490,39.0
9491,41.0
9492,41.0
9493,40.0
9494,41.0
9495,41.0
9496,40.0
9497,40.0
9498,41.0
9499,41.0
9500,41.0
9501,41.0
9502,40.0
9503,42.0
9504,40.0
9505,41.0
9506,41.0
9507,41.0
9508,41.0
9509,42.0
9510,41.0
9511,40.0
9512,40.0
9513,39.0
9514,41.0
9515,41.0
9516,41.0
9517,41.0
9518,41.0
9519,40.0
9520,40.0
9521,39.0
9522,39.0
9523,41.0
9524,41.0
9525,40.0
9526,41.0
9527,41.0
9528,40.0
9529,41.0
9530,41.0
9531,39.0
9532,40.0
9533,40.0
9534,39.0
9535,41.0
9536,41.0
9537,41.0
9538,41.0
9539,41.0
9540,41.0
9541,40.0
9542,42.0
9543,41.0
9544,41.0
9545,40.0
9546,40.0
9547,40.0
9548,42.0
9549,41.0
9550,41.0
9551,41.0
9552,40.0
9553,41.0
9554,40.0
9555,40.0
9556,39.0
9557,42.0
9558,40.0
9559,41.0
9560,41.0
9561,41.0
9562,41.0
9563,39.0
9564,39.0
9565,41.0
9566,42.0
9567,40.0
9568,41.0
9569,41.0
9570,39.0
9571,40.0
9572,41.0
9573,41.0
9574,41.0
9575,41.0
9576,41.0
9577,40.0
9578,41.0
9579,41.0
9580,41.0
9581,41.0
9582,41.0
9583,42.0
9584,39.0
9585,41.0
9586,40.0
9587,41.0
9588,41.0
9589,39.0
9590,40.0
9591,42.0
9592,40.0
9593,41.0
9594,41.0
9595,41.0
9596,41.0
9597,41.0
9598,41.0
9599,41.0
9600,40.0
9601,42.0
9602,41.0
9603,41.0
9604,42.0
9605,39.0
9606,41.0
9607,41.0
9608,40.0
9609,40.0
9610,40.0
9611,41.0
9612,41.0
9613,40.0
9614,40.0
9615,41.0
9616,41.0
9617,41.0
9618,39.0
9619,42.0
9620,41.0
9621,41.0
9622,42.0
9623,39.0
9624,41.0
9625,41.0
9626,41.0
9627,40.0
9628,41.0
9629,40.0
9630,42.0
9631,41.0
9632,41.0
9633,41.0
9634,40.0
9635,41.0
9636,41.0
9637,42.0
9638,39.0
9639,42.0
9640,40.0
9641,41.0
9642,40.0
9643,41.0
9644,41.0
9645,40.0
9646,41.0
9647,41.0
9648,41.0
9649,41.0
9650,40.0
9651,42.0
9652,40.0
9653,42.0
9654,40.0
9655,41.0
9656,40.0
9657,41.0
9658,41.0
9659,41.0
9660,41.0
9661,41.0
9662,42.0
9663,41.0
9664,41.0
9665,40.0
9666,41.0
9667,41.0
9668,39.0
9669,41.0
9670,40.0
9671,41.0
9672,41.0
9673,41.0
9674,41.0
9675,40.0
9676,42.0
9677,41.0
9678,42.0
9679,39.0
9680,41.0
9681,40.0
9682,41.0
9683,40.0
9684,41.0
9685,41.0
9686,41.0
9687,42.0
9688,40.0
9689,42.0
9690,40.0
9691,40.0
9692,40.0
9693,40.0
9694,40.0
9695,41.0
9696,41.0
9697,41.0
9698,41.0
9699,40.0
9700,41.0
9701,41.0
9702,42.0
9703,40.0
9704,42.0
9705,40.0
9706,40.0
9707,41.0
9708,41.0
9709,41.0
9710,40.0
9711,39.0
9712,41.0
9713,42.0
9714,41.0
9715,41.0
9716,41.0
9717,41.0
9718,40.0
9719,41.0
9720,41.0
9721,42.0
9722,41.0
9723,41.0
9724,39.0
9725,41.0
9726,40.0
9727,41.0
9728,41.0
9729,41.0
9730,41.0
9731,41.0
9732,42.0
9733,41.0
9734,41.0
9735,39.0
9736,41.0
9737,40.0
9738,40.0
9739,41.0
9740,41.0
9741,41.0
9742,40.0
9743,42.0
9744,41.0
9745,42.0
9746,40.0
9747,40.0
9748,40.0
9749,41.0
9750,40.0
9751,41.0
9752,41.0
9753,39.0
9754,42.0
9755,41.0
9756,40.0
9757,40.0
9758,41.0
9759,41.0
9760,41.0
9761,41.0
9762,40.0
9763,41.0
9764,41.0
9765,41.0
9766,40.0
9767,40.0
9768,42.0
9769,40.0
9770,42.0
9771,40.0
9772,41.0
9773,39.0
9774,41.0
9775,40.0
9776,42.0
9777,41.0
9778,41.0
9779,40.0
9780,41.0
9781,40.0
9782,42.0
9783,41.0
9784,41.0
9785,42.0
9786,41.0
9787,41.0
9788,40.0
9789,41.0
9790,41.0
9791,40.0
9792,40.0
9793,40.0
9794,41.0
9795,41.0
9796,39.0
9797,41.0
9798,41.0
9799,40.0
9800,42.0
9801,40.0
9802,42.0
9803,41.0
9804,41.0
9805,41.0
9806,39.0
9807,41.0
9808,41.0
9809,40.0
9810,40.0
9811,40.0
9812,41.0
9813,41.0
9814,41.0
9815,40.0
9816,41.0
9817,41.0
9818,42.0
9819,40.0
9820,42.0
9821,40.0
9822,41.0
9823,40.0
9824,42.0
9825,41.0
9826,40.0
9827,40.0
9828,41.0
9829,41.0
9830,40.0
9831,40.0
9832,39.0
9833,41.0
9834,41.0
9835,41.0
9836,40.0
9837,41.0
9838,39.0
9839,42.0
9840,41.0
9841,41.0
9842,41.0
9843,41.0
9844,40.0
9845,42.0
9846,41.0
9847,41.0
9848,40.0
9849,42.0
9850,41.0
9851,40.0
9852,40.0
9853,40.0
9854,42.0
9855,40.0
9856,41.0
9857,41.0
9858,41.0
9859,39.0
9860,40.0
9861,39.0
9862,41.0
9863,41.0
9864,40.0
9865,41.0
9866,41.0
9867,41.0
9868,40.0
9869,41.0
9870,39.0
9871,42.0
9872,41.0
9873,41.0
9874,41.0
9875,41.0
9876,41.0
9877,40.0
9878,42.0
9879,40.0
9880,41.0
9881,41.0
9882,41.0
9883,40.0
9884,40.0
9885,41.0
9886,41.0
9887,42.0
9888,41.0
9889,41.0
9890,41.0
9891,42.0
9892,41.0
9893,40.0
9894,40.0
9895,41.0
9896,41.0
9897,40.0
9898,41.0
9899,40.0
9900,41.0
9901,40.0
9902,40.0
9903,39.0
9904,39.0
9905,41.0
9906,41.0
9907,41.0
9908,41.0
9909,41.0
9910,40.0
9911,40.0
9912,41.0
9913,42.0
9914,41.0
9915,41.0
9916,40.0
9917,42.0
9918,40.0
9919,40.0
9920,40.0
9921,41.0
9922,40.0
9923,41.0
9924,41.0
9925,40.0
9926,40.0
9927,41.0
9928,41.0
9929,40.0
9930,41.0
9931,41.0
9932,39.0
9933,41.0
9934,41.0
9935,40.0
9936,41.0
9937,42.0
9938,41.0
9939,41.0
9940,41.0
9941,41.0
9942,42.0
9943,41.0
9944,42.0
9945,40.0
9946,41.0
9947,41.0
9948,39.0
9949,41.0
9950,41.0
9951,40.0
9952,41.0
9953,39.0
9954,41.0
9955,41.0
9956,40.0
9957,41.0
9958,41.0
9959,41.0
9960,41.0
9961,41.0
9962,41.0
9963,40.0
9964,41.0
9965,42.0
9966,41.0
9967,41.0
9968,40.0
9969,41.0
9970,41.0
9971,39.0
9972,41.0
9973,41.0
9974,40.0
9975,40.0
9976,41.0
9977,41.0
9978,41.0
9979,39.0
9980,42.0
9981,41.0
9982,41.0
9983,40.0
9984,41.0
9985,41.0
9986,40.0
9987,40.0
9988,40.0
9989,41.0
9990,41.0
9991,41.0
9992,41.0
9993,41.0
9994,42.0
9995,41.0
9996,41.0
9997,42.0
9998,41.0
9999,41.0
